town,county,week_start,Amoxicillin,Coartem,Flagyl,Imodium,ORS,Panadol,Piriton,Septrin,Coartem_baseline,Coartem_ratio,Panadol_baseline,Panadol_ratio,Flagyl_baseline,Flagyl_ratio,ORS_baseline,ORS_ratio,Imodium_baseline,Imodium_ratio,Septrin_baseline,Septrin_ratio,Amoxicillin_baseline,Amoxicillin_ratio,Piriton_baseline,Piriton_ratio,score_malaria,score_gi,score_respiratory,score_composite,alert_level,rainfall_mm,humidity_pct
Emali,Makueni,2024-07-29,100,47,103,93,198,235,72,203,41.0,1.146341463414634,228.0,1.030701754385965,110.75,0.9300225733634312,177.25,1.1170662905500706,123.75,0.7515151515151515,212.25,0.9564193168433451,84.25,1.1869436201780414,69.5,1.0359712230215827,0.076,0.031,0.053,0.053349999999999995,GREEN,7.2,50.1
Emali,Makueni,2024-08-05,99,50,131,91,229,334,72,64,40.25,1.2422360248447204,233.0,1.4334763948497855,111.75,1.1722595078299776,175.5,1.3048433048433048,99.75,0.9122807017543859,219.75,0.2912400455062571,94.25,1.0503978779840848,67.75,1.062730627306273,0.202,0.13,0.023,0.1231,GREEN,11.3,47.0
Emali,Makueni,2024-08-12,91,48,76,99,180,562,57,66,40.75,1.177914110429448,278.25,2.019766397124888,115.25,0.6594360086767896,177.75,1.0126582278481013,81.0,1.2222222222222223,186.0,0.3548387096774194,104.75,0.8687350835322196,72.25,0.7889273356401384,0.288,0.055,0.0,0.12004999999999999,GREEN,10.1,50.1
Emali,Makueni,2024-08-19,169,48,132,115,192,384,45,48,43.0,1.1162790697674418,340.0,1.1294117647058823,104.5,1.263157894736842,183.75,1.0448979591836736,84.25,1.3649851632047478,139.0,0.34532374100719426,101.0,1.6732673267326732,66.75,0.6741573033707865,0.081,0.172,0.168,0.13895,GREEN,4.3,48.1
Emali,Makueni,2024-08-26,83,64,134,293,224,152,38,54,48.25,1.3264248704663213,378.75,0.4013201320132013,110.5,1.2126696832579185,199.75,1.1214017521902377,99.5,2.9447236180904524,95.25,0.5669291338582677,114.75,0.7233115468409586,61.5,0.6178861788617886,0.155,0.546,0.0,0.24534999999999998,AMBER,5.9,44.9
Emali,Makueni,2024-09-02,87,60,173,268,210,199,38,38,52.5,1.1428571428571428,358.0,0.5558659217877095,118.25,1.4630021141649048,206.25,1.018181818181818,149.5,1.7926421404682273,58.0,0.6551724137931034,110.5,0.7873303167420814,53.0,0.7169811320754716,0.068,0.321,0.0,0.13615,GREEN,11.7,48.8
Emali,Makueni,2024-09-09,89,38,142,287,239,179,50,55,55.0,0.6909090909090909,324.25,0.5520431765612953,128.75,1.1029126213592233,201.5,1.186104218362283,193.75,1.481290322580645,51.5,1.0679611650485437,107.5,0.827906976744186,44.5,1.1235955056179776,0.0,0.191,0.039,0.07855,GREEN,4.4,46.5
Emali,Makueni,2024-09-16,88,50,131,208,204,153,30,43,52.5,0.9523809523809523,228.5,0.6695842450765864,145.25,0.9018932874354562,216.25,0.9433526011560693,240.75,0.8639667705088265,48.75,0.882051282051282,107.0,0.822429906542056,42.75,0.7017543859649122,0.0,0.0,0.0,0.0,GREEN,3.3,46.4
Emali,Makueni,2024-09-23,66,35,114,224,209,134,29,38,53.0,0.660377358490566,170.75,0.7847730600292826,145.0,0.7862068965517242,219.25,0.9532497149372862,264.0,0.8484848484848485,47.5,0.8,86.75,0.760806916426513,39.0,0.7435897435897436,0.0,0.0,0.0,0.0,GREEN,6.3,50.0
Emali,Makueni,2024-09-30,39,24,91,143,157,115,29,46,45.75,0.5245901639344263,166.25,0.6917293233082706,140.0,0.65,215.5,0.728538283062645,246.75,0.5795339412360689,43.5,1.0574712643678161,82.5,0.4727272727272727,36.75,0.7891156462585034,0.0,0.0,0.015,0.0045,GREEN,12.6,47.6
Emali,Makueni,2024-10-07,39,25,219,86,161,122,34,39,36.75,0.6802721088435374,145.25,0.8399311531841652,119.5,1.8326359832635983,202.25,0.796044499381953,215.5,0.3990719257540603,45.5,0.8571428571428571,70.5,0.5531914893617021,34.5,0.9855072463768116,0.0,0.236,0.0,0.08259999999999999,GREEN,26.5,51.1
Emali,Makueni,2024-10-14,33,41,133,87,145,165,43,45,33.5,1.2238805970149254,131.0,1.2595419847328244,138.75,0.9585585585585585,182.75,0.7934336525307798,165.25,0.5264750378214826,41.5,1.0843373493975903,58.0,0.5689655172413793,30.5,1.4098360655737705,0.158,0.0,0.091,0.08259999999999999,GREEN,37.9,52.9
Emali,Makueni,2024-10-21,35,48,228,81,229,209,43,41,31.25,1.536,134.0,1.5597014925373134,139.25,1.637342908438061,168.0,1.3630952380952381,135.0,0.6,42.0,0.9761904761904762,44.25,0.7909604519774012,33.75,1.2740740740740741,0.367,0.277,0.046,0.2392,AMBER,38.2,54.5
Emali,Makueni,2024-10-28,32,64,276,110,175,166,35,51,34.5,1.855072463768116,152.75,1.0867430441898527,167.75,1.645305514157973,173.0,1.0115606936416186,99.25,1.1083123425692696,42.75,1.1929824561403508,36.5,0.8767123287671232,37.25,0.9395973154362416,0.424,0.211,0.051,0.23754999999999998,AMBER,45.2,57.0
Emali,Makueni,2024-11-04,37,61,172,107,216,130,39,46,44.5,1.3707865168539326,165.5,0.7854984894259819,214.0,0.8037383177570093,177.5,1.2169014084507042,91.0,1.1758241758241759,44.0,1.0454545454545454,34.75,1.064748201438849,38.75,1.0064516129032257,0.176,0.099,0.029,0.10495,GREEN,44.3,58.6
Emali,Makueni,2024-11-11,35,47,266,81,210,214,39,114,53.5,0.8785046728971962,167.5,1.2776119402985076,202.25,1.315203955500618,191.25,1.0980392156862746,96.25,0.8415584415584415,45.75,2.4918032786885247,34.25,1.0218978102189782,40.0,0.975,0.056,0.115,0.403,0.18075000000000002,AMBER,43.2,55.7
Emali,Makueni,2024-11-18,56,51,118,68,206,250,47,147,55.0,0.9272727272727272,179.75,1.3908205841446453,235.5,0.5010615711252654,207.5,0.9927710843373494,94.75,0.7176781002638523,63.0,2.3333333333333335,34.75,1.6115107913669064,39.0,1.205128205128205,0.078,0.0,0.543,0.1902,AMBER,45.6,57.5
Emali,Makueni,2024-11-25,57,48,124,89,163,160,66,198,55.75,0.8609865470852018,190.0,0.8421052631578947,208.0,0.5961538461538461,201.75,0.8079306071871127,91.5,0.9726775956284153,89.5,2.212290502793296,40.0,1.425,40.0,1.65,0.0,0.0,0.538,0.16140000000000002,AMBER,40.0,54.1
Emali,Makueni,2024-12-02,61,36,94,99,158,138,75,227,51.75,0.6956521739130435,188.5,0.7320954907161804,170.0,0.5529411764705883,198.75,0.7949685534591195,86.25,1.1478260869565218,126.25,1.798019801980198,46.25,1.318918918918919,47.75,1.5706806282722514,0.0,0.034,0.388,0.1283,GREEN,32.6,53.9
Emali,Makueni,2024-12-09,55,26,103,71,176,100,62,193,45.5,0.5714285714285714,190.5,0.5249343832020997,150.5,0.6843853820598007,184.25,0.9552238805970149,84.25,0.8427299703264095,171.5,1.1253644314868805,52.25,1.0526315789473684,56.75,1.092511013215859,0.0,0.0,0.062,0.0186,GREEN,23.7,52.4
Emali,Makueni,2024-12-16,43,33,102,72,208,166,81,160,40.25,0.8198757763975155,162.0,1.0246913580246915,109.75,0.929384965831435,175.75,1.1834992887624467,81.75,0.8807339449541285,191.25,0.8366013071895425,57.25,0.7510917030567685,62.5,1.296,0.005,0.049,0.049,0.0336,GREEN,14.1,52.3
Emali,Makueni,2024-12-23,59,45,137,106,250,159,70,82,35.75,1.2587412587412588,141.0,1.127659574468085,105.75,1.2955082742316786,176.25,1.4184397163120568,82.75,1.2809667673716012,194.5,0.42159383033419023,54.0,1.0925925925925926,71.0,0.9859154929577465,0.148,0.261,0.023,0.15005,AMBER,6.5,47.8
Emali,Makueni,2024-12-30,26,38,114,91,178,130,48,50,35.0,1.0857142857142856,140.75,0.9236234458259325,109.0,1.0458715596330275,198.0,0.898989898989899,87.0,1.0459770114942528,165.5,0.3021148036253776,54.5,0.47706422018348627,72.0,0.6666666666666666,0.041,0.024,0.0,0.02275,GREEN,9.2,50.0
Kericho,Kericho,2023-01-02,131,20,76,31,104,60,123,125,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,GREEN,8.2,83.5
Kericho,Kericho,2023-01-09,88,24,52,43,111,86,103,115,20.0,1.2,60.0,1.4333333333333333,76.0,0.6842105263157895,104.0,1.0673076923076923,31.0,1.3870967741935485,125.0,0.92,131.0,0.6717557251908397,123.0,0.8373983739837398,0.182,0.108,0.0,0.10149999999999999,GREEN,14.4,84.1
Kericho,Kericho,2023-01-16,111,32,64,52,130,120,116,113,22.0,1.4545454545454546,73.0,1.643835616438356,64.0,1.0,107.5,1.2093023255813953,37.0,1.4054054054054055,120.0,0.9416666666666667,109.5,1.0136986301369864,113.0,1.0265486725663717,0.345,0.15,0.008,0.17565,AMBER,16.7,81.7
Kericho,Kericho,2023-01-23,84,27,78,58,112,120,139,160,25.333333333333332,1.0657894736842106,88.66666666666667,1.3533834586466165,64.0,1.21875,115.0,0.9739130434782609,42.0,1.380952380952381,117.66666666666667,1.3597733711048159,110.0,0.7636363636363637,114.0,1.219298245614035,0.102,0.151,0.132,0.12815,GREEN,7.5,83.5
Kericho,Kericho,2023-01-30,75,33,64,65,127,129,109,104,25.75,1.2815533980582525,96.5,1.3367875647668395,67.5,0.9481481481481482,114.25,1.1115973741794312,46.0,1.4130434782608696,128.25,0.8109161793372319,103.5,0.7246376811594203,120.25,0.9064449064449065,0.201,0.126,0.0,0.11445,GREEN,19.8,83.3
Kericho,Kericho,2023-02-06,84,42,84,55,142,112,141,194,29.0,1.4482758620689655,113.75,0.9846153846153847,64.5,1.302325581395349,120.0,1.1833333333333333,54.5,1.0091743119266054,123.0,1.5772357723577235,89.5,0.9385474860335196,116.75,1.2077087794432548,0.213,0.137,0.189,0.1792,AMBER,8.7,82.6
Kericho,Kericho,2023-02-13,151,29,80,51,150,83,167,166,33.5,0.8656716417910447,120.25,0.6902286902286903,72.5,1.103448275862069,127.75,1.1741682974559686,57.5,0.8869565217391304,142.75,1.1628721541155866,88.5,1.7062146892655368,126.25,1.3227722772277228,0.0,0.076,0.274,0.10880000000000001,GREEN,11.0,80.2
Kericho,Kericho,2023-02-20,159,24,70,57,143,76,207,190,32.75,0.732824427480916,111.0,0.6846846846846847,76.5,0.9150326797385621,132.75,1.0772128060263653,57.25,0.9956331877729258,156.0,1.2179487179487178,98.5,1.614213197969543,139.0,1.4892086330935252,0.0,0.021,0.293,0.09524999999999999,GREEN,10.0,81.3
Kericho,Kericho,2023-02-27,153,18,59,47,101,85,129,220,32.0,0.5625,100.0,0.85,74.5,0.7919463087248322,140.5,0.7188612099644128,57.0,0.8245614035087719,163.5,1.345565749235474,117.25,1.304904051172708,156.0,0.8269230769230769,0.0,0.0,0.168,0.0504,GREEN,24.0,81.4
Kericho,Kericho,2023-03-06,124,16,58,39,90,62,181,205,28.25,0.5663716814159292,89.0,0.6966292134831461,73.25,0.7918088737201365,134.0,0.6716417910447762,52.5,0.7428571428571429,192.5,1.0649350649350648,136.75,0.906764168190128,161.0,1.124223602484472,0.0,0.0,0.038,0.011399999999999999,GREEN,52.4,83.0
Kericho,Kericho,2023-03-13,148,18,47,109,123,91,201,256,21.75,0.8275862068965517,76.5,1.1895424836601307,66.75,0.704119850187266,121.0,1.0165289256198347,48.5,2.247422680412371,195.25,1.3111395646606914,146.75,1.008517887563884,171.0,1.1754385964912282,0.038,0.295,0.114,0.15075,AMBER,88.5,83.8
Kericho,Kericho,2023-03-20,155,25,66,140,97,96,216,269,19.0,1.3157894736842106,78.5,1.2229299363057324,58.5,1.1282051282051282,114.25,0.849015317286652,63.0,2.2222222222222223,217.75,1.235361653272101,146.0,1.0616438356164384,179.5,1.2033426183844012,0.195,0.322,0.112,0.21455,AMBER,119.4,87.4
Kericho,Kericho,2023-03-27,156,28,63,121,130,85,153,172,19.25,1.4545454545454546,83.5,1.0179640718562875,57.5,1.0956521739130434,102.75,1.2652068126520681,83.75,1.4447761194029851,237.5,0.7242105263157895,145.0,1.0758620689655172,181.75,0.8418156808803301,0.22,0.202,0.019,0.1534,AMBER,142.3,87.2
Kericho,Kericho,2023-04-03,120,20,85,125,140,103,102,154,21.75,0.9195402298850575,83.5,1.2335329341317365,58.5,1.452991452991453,110.0,1.2727272727272727,102.25,1.2224938875305624,225.5,0.6829268292682927,145.75,0.823327615780446,187.75,0.5432756324900133,0.047,0.253,0.0,0.10499999999999998,GREEN,162.7,86.2
Kericho,Kericho,2023-04-10,103,30,56,160,156,124,128,132,22.75,1.3186813186813187,93.75,1.3226666666666667,65.25,0.8582375478927203,122.5,1.273469387755102,123.75,1.292929292929293,212.75,0.6204465334900118,144.75,0.7115716753022453,168.0,0.7619047619047619,0.216,0.141,0.0,0.12494999999999999,GREEN,165.3,90.4
Kericho,Kericho,2023-04-17,93,34,75,107,104,123,106,146,25.75,1.3203883495145632,102.0,1.2058823529411764,67.5,1.1111111111111112,130.75,0.7954110898661568,136.5,0.7838827838827839,181.75,0.8033012379642366,133.5,0.6966292134831461,149.75,0.7078464106844741,0.193,0.031,0.0,0.0784,GREEN,172.6,87.1
Kericho,Kericho,2023-04-24,125,26,75,54,102,117,96,132,28.0,0.9285714285714286,108.75,1.0758620689655172,69.75,1.075268817204301,132.5,0.769811320754717,128.25,0.42105263157894735,151.0,0.8741721854304636,118.0,1.0593220338983051,122.25,0.7852760736196319,0.015,0.021,0.015,0.0171,GREEN,159.0,85.4
Kericho,Kericho,2023-05-01,84,22,56,46,109,77,106,163,27.5,0.8,116.75,0.6595289079229122,72.75,0.7697594501718213,125.5,0.8685258964143426,111.5,0.4125560538116592,141.0,1.1560283687943262,110.25,0.7619047619047619,108.0,0.9814814814814815,0.0,0.0,0.042,0.0126,GREEN,140.9,85.2
Kericho,Kericho,2023-05-08,89,16,52,34,100,63,114,158,28.0,0.5714285714285714,110.25,0.5714285714285714,65.5,0.7938931297709924,117.75,0.8492569002123143,91.75,0.37057220708446864,143.25,1.1029668411867364,101.25,0.8790123456790123,109.0,1.0458715596330275,0.0,0.0,0.035,0.0105,GREEN,110.9,86.1
Kericho,Kericho,2023-05-15,92,12,48,31,93,58,106,111,24.5,0.4897959183673469,95.0,0.6105263157894737,64.5,0.7441860465116279,103.75,0.8963855421686747,60.25,0.5145228215767634,149.75,0.7412353923205343,97.75,0.9411764705882353,105.5,1.004739336492891,0.0,0.0,0.001,0.0003,GREEN,84.5,82.3
Kericho,Kericho,2023-05-22,107,23,65,42,102,93,78,146,19.0,1.2105263157894737,78.75,1.180952380952381,57.75,1.1255411255411256,101.0,1.00990099009901,41.25,1.018181818181818,141.0,1.0354609929078014,97.5,1.0974358974358975,105.5,0.7393364928909952,0.136,0.042,0.034,0.07250000000000001,GREEN,51.5,82.3
Kericho,Kericho,2023-05-29,84,24,55,56,106,82,133,166,18.25,1.3150684931506849,72.75,1.127147766323024,55.25,0.995475113122172,101.0,1.0495049504950495,38.25,1.4640522875816993,144.5,1.1487889273356402,93.0,0.9032258064516129,101.0,1.316831683168317,0.175,0.121,0.092,0.13119999999999998,GREEN,12.6,80.3
Kericho,Kericho,2023-06-05,101,31,62,48,126,111,139,125,18.75,1.6533333333333333,74.0,1.5,55.0,1.1272727272727272,100.25,1.256857855361596,40.75,1.177914110429448,145.25,0.8605851979345955,93.0,1.086021505376344,107.75,1.2900232018561484,0.41,0.146,0.07,0.21559999999999999,AMBER,13.9,82.2
Kericho,Kericho,2023-06-12,101,37,88,67,131,119,128,129,22.5,1.6444444444444444,86.0,1.3837209302325582,57.5,1.5304347826086957,106.75,1.2271662763466042,44.25,1.5141242937853108,137.0,0.9416058394160584,96.0,1.0520833333333333,114.0,1.1228070175438596,0.383,0.331,0.033,0.25980000000000003,AMBER,16.1,82.6
Kericho,Kericho,2023-06-19,89,35,74,58,162,127,97,124,28.75,1.2173913043478262,101.25,1.254320987654321,67.5,1.0962962962962963,116.25,1.3935483870967742,53.25,1.0892018779342723,141.5,0.8763250883392226,98.25,0.905852417302799,119.5,0.8117154811715481,0.154,0.153,0.0,0.10744999999999999,GREEN,21.1,84.2
Kericho,Kericho,2023-06-26,126,27,67,68,129,139,138,152,31.75,0.8503937007874016,109.75,1.2665148063781322,69.75,0.9605734767025089,131.25,0.9828571428571429,57.25,1.1877729257641922,136.0,1.1176470588235294,93.75,1.344,124.25,1.1106639839034205,0.053,0.044,0.136,0.07475,GREEN,8.9,79.9
Kericho,Kericho,2023-07-03,119,28,79,49,112,128,165,143,32.5,0.8615384615384616,124.0,1.032258064516129,72.75,1.0859106529209621,137.0,0.8175182481751825,60.25,0.8132780082987552,132.5,1.079245283018868,104.25,1.1414868105515588,125.5,1.3147410358565736,0.006,0.024,0.109,0.0432,GREEN,14.6,83.1
Kericho,Kericho,2023-07-10,129,22,60,48,116,84,200,169,31.75,0.6929133858267716,128.25,0.6549707602339181,77.0,0.7792207792207793,133.5,0.8689138576779026,60.5,0.7933884297520661,137.0,1.2335766423357664,108.75,1.186206896551724,132.0,1.5151515151515151,0.0,0.0,0.195,0.058499999999999996,GREEN,19.1,82.3
Kericho,Kericho,2023-07-17,167,18,66,45,98,53,214,227,28.0,0.6428571428571429,119.5,0.4435146443514644,70.0,0.9428571428571428,129.75,0.7552986512524085,55.75,0.8071748878923767,147.0,1.5442176870748299,115.75,1.4427645788336934,150.0,1.4266666666666667,0.0,0.0,0.327,0.0981,GREEN,9.0,81.0
Kericho,Kericho,2023-07-24,126,17,43,35,61,54,177,282,23.75,0.7157894736842105,101.0,0.5346534653465347,68.0,0.6323529411764706,113.75,0.5362637362637362,52.5,0.6666666666666666,172.75,1.6324167872648336,135.25,0.9316081330868762,179.25,0.9874476987447699,0.0,0.0,0.169,0.0507,GREEN,19.8,81.7
Kericho,Kericho,2023-07-31,112,18,56,49,95,78,197,204,21.25,0.8470588235294118,79.75,0.9780564263322884,62.0,0.9032258064516129,96.75,0.9819121447028424,44.25,1.1073446327683616,205.25,0.9939098660170523,135.25,0.8280961182994455,189.0,1.0423280423280423,0.0,0.025,0.007,0.010849999999999999,GREEN,12.4,83.1
Kericho,Kericho,2023-08-07,167,16,74,33,107,87,196,191,18.75,0.8533333333333334,67.25,1.2936802973977695,56.25,1.3155555555555556,92.5,1.1567567567567567,44.25,0.7457627118644068,220.5,0.8662131519274376,133.5,1.250936329588015,197.0,0.9949238578680203,0.059,0.131,0.063,0.0854,GREEN,6.2,81.2
Kericho,Kericho,2023-08-14,162,24,69,73,109,134,201,239,17.25,1.391304347826087,68.0,1.9705882352941178,59.75,1.1548117154811715,90.25,1.2077562326869806,40.5,1.8024691358024691,226.0,1.0575221238938053,143.0,1.132867132867133,196.0,1.0255102040816326,0.38,0.287,0.053,0.24934999999999996,AMBER,11.0,82.0
Kericho,Kericho,2023-08-21,112,28,84,64,145,112,157,137,18.75,1.4933333333333334,88.25,1.2691218130311614,60.5,1.3884297520661157,93.0,1.5591397849462365,47.5,1.3473684210526315,229.0,0.5982532751091703,141.75,0.7901234567901234,192.75,0.814526588845655,0.288,0.34,0.0,0.2198,AMBER,23.3,81.3
Kericho,Kericho,2023-08-28,89,86,76,56,113,125,131,101,21.5,4.0,102.75,1.2165450121654502,70.75,1.0742049469964665,114.0,0.9912280701754386,54.75,1.0228310502283104,192.75,0.5239948119325551,138.25,0.64376130198915,187.75,0.6977363515312917,1.468,0.026,0.0,0.5228999999999999,RED,15.2,83.6
Kericho,Kericho,2023-09-04,114,64,98,52,134,115,118,118,38.5,1.6623376623376624,114.5,1.0043668122270741,75.75,1.2937293729372936,118.5,1.130801687763713,56.5,0.9203539823008849,167.0,0.7065868263473054,132.5,0.8603773584905661,171.25,0.689051094890511,0.315,0.118,0.0,0.15155,AMBER,8.0,82.0
Kericho,Kericho,2023-09-11,82,69,88,47,116,98,142,122,50.5,1.3663366336633664,121.5,0.8065843621399177,81.75,1.0764525993883791,125.25,0.9261477045908184,61.25,0.7673469387755102,148.75,0.8201680672268907,119.25,0.6876310272536688,151.75,0.9357495881383855,0.174,0.022,0.0,0.0686,GREEN,8.7,83.8
Kericho,Kericho,2023-09-18,79,55,52,53,110,65,124,100,61.75,0.8906882591093117,112.5,0.5777777777777777,86.5,0.6011560693641619,127.0,0.8661417322834646,54.75,0.9680365296803652,119.5,0.8368200836820083,99.25,0.7959697732997482,137.0,0.9051094890510949,0.0,0.0,0.0,0.0,GREEN,13.0,82.1
Kericho,Kericho,2023-09-25,110,56,61,49,101,76,102,132,68.5,0.8175182481751825,100.75,0.7543424317617866,78.5,0.7770700636942676,118.25,0.854122621564482,52.0,0.9423076923076923,110.25,1.1972789115646258,91.0,1.2087912087912087,128.75,0.7922330097087379,0.0,0.0,0.105,0.0315,GREEN,28.5,80.3
Kericho,Kericho,2023-10-02,99,43,42,35,64,89,142,154,61.0,0.7049180327868853,88.5,1.0056497175141244,74.75,0.5618729096989966,115.25,0.5553145336225597,50.25,0.6965174129353234,118.0,1.305084745762712,96.25,1.0285714285714285,121.5,1.168724279835391,0.001,0.0,0.117,0.03545,GREEN,58.9,83.9
Kericho,Kericho,2023-10-09,115,24,59,50,98,62,389,109,55.75,0.4304932735426009,82.0,0.7560975609756098,60.75,0.9711934156378601,97.75,1.0025575447570332,46.0,1.0869565217391304,127.0,0.8582677165354331,92.5,1.2432432432432432,127.5,3.0509803921568626,0.0,0.021,0.403,0.12825,GREEN,97.9,83.6
Kericho,Kericho,2023-10-16,67,18,66,42,145,67,329,137,44.5,0.4044943820224719,73.0,0.9178082191780822,53.5,1.233644859813084,93.25,1.5549597855227881,46.75,0.8983957219251337,123.75,1.107070707070707,100.75,0.6650124069478908,189.25,1.738441215323646,0.0,0.214,0.152,0.1205,GREEN,136.6,86.9
Kericho,Kericho,2023-10-23,78,29,60,45,91,134,327,143,35.25,0.8226950354609929,73.5,1.8231292517006803,57.0,1.0526315789473684,102.0,0.8921568627450981,44.0,1.0227272727272727,133.0,1.0751879699248121,97.75,0.7979539641943734,240.5,1.3596673596673596,0.165,0.02,0.08,0.08875,GREEN,152.0,86.6
Kericho,Kericho,2023-10-30,99,33,87,72,125,124,368,133,28.5,1.1578947368421053,88.0,1.4090909090909092,56.75,1.5330396475770924,99.5,1.256281407035176,43.0,1.6744186046511629,135.75,0.9797421731123389,89.75,1.1030640668523677,296.75,1.240101095197978,0.157,0.377,0.066,0.2067,AMBER,167.4,87.5
Kericho,Kericho,2023-11-06,105,32,79,63,150,117,377,139,26.0,1.2307692307692308,96.75,1.2093023255813953,68.0,1.161764705882353,114.75,1.3071895424836601,52.25,1.2057416267942584,130.5,1.0651340996168583,89.75,1.16991643454039,353.25,1.0672328379334748,0.151,0.176,0.071,0.13574999999999998,GREEN,180.5,88.7
Kericho,Kericho,2023-11-13,136,33,72,68,131,134,441,169,28.0,1.1785714285714286,110.5,1.2126696832579185,73.0,0.9863013698630136,127.75,1.025440313111546,55.5,1.2252252252252251,138.0,1.2246376811594204,87.25,1.5587392550143266,350.25,1.259100642398287,0.127,0.059,0.243,0.13799999999999998,GREEN,168.9,86.9
Kericho,Kericho,2023-11-20,143,28,67,47,131,91,173,167,31.75,0.8818897637795275,127.25,0.7151277013752456,74.5,0.8993288590604027,124.25,1.0543259557344065,62.0,0.7580645161290323,146.0,1.143835616438356,104.5,1.368421052631579,378.25,0.4573694646397885,0.0,0.014,0.13,0.0439,GREEN,164.5,86.6
Kericho,Kericho,2023-11-27,159,22,66,42,70,90,230,259,31.5,0.6984126984126984,116.5,0.7725321888412017,76.25,0.8655737704918033,134.25,0.521415270018622,62.5,0.672,152.0,1.7039473684210527,120.75,1.3167701863354038,339.75,0.6769683590875644,0.0,0.0,0.267,0.0801,GREEN,141.1,86.0
Kericho,Kericho,2023-12-04,155,15,60,40,103,215,226,267,28.75,0.5217391304347826,108.0,1.9907407407407407,71.0,0.8450704225352113,120.5,0.8547717842323651,55.0,0.7272727272727273,183.5,1.4550408719346049,135.75,1.141804788213628,305.25,0.7403767403767404,0.198,0.0,0.157,0.1164,GREEN,104.6,86.3
Kericho,Kericho,2023-12-11,208,14,47,32,71,194,205,270,24.5,0.5714285714285714,132.5,1.4641509433962263,66.25,0.7094339622641509,108.75,0.6528735632183909,49.25,0.649746192893401,215.5,1.2529002320185614,148.25,1.403035413153457,267.5,0.7663551401869159,0.093,0.0,0.168,0.08295,GREEN,73.7,85.1
